gender,order,int_corr,samerace,age_o,dec_o,age,imprace,imprelig,affluent_neighborhood,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,career_c_2.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_6.0,career_c_7.0,career_c_8.0,career_c_9.0,career_c_10.0,career_c_11.0,career_c_12.0,career_c_13.0,career_c_14.0,career_c_15.0,career_c_16.0,career_c_17.0,race_2.0,race_3.0,race_4.0,race_6.0,goal_2.0,goal_3.0,goal_4.0,goal_5.0,goal_6.0,race_o_2.0,race_o_3.0,race_o_4.0,race_o_6.0
0,8,0.21,1,32.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,6.0,8.0,6.0,9.0,6.0,6.0,6.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,1,0.16,1,25.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,10.0,5.0,5.0,6.0,6.0,7.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,10,0.19,0,29.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,4,0.33,1,23.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,12,0.17,1,27.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,13,0.42,0,32.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,6.0,8.0,9.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,14,0.14,1,27.0,1,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,2,0.12,1,25.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,5.0,7.0,8.0,9.0,9.0,7.0,6.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,6,0.19,1,30.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,8.0,8.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,3,0.04,0,29.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,5.0,9.0,8.0,8.0,8.0,8.0,8.0,5.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,9,-0.02,1,26.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,4.0,8.0,5.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,7,0.35,1,36.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,5.0,9.0,8.0,5.0,6.0,6.0,7.0,5.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,11,0.31,1,29.0,0,30.0,5.0,7.0,0,6.0,1.0,7.0,8.0,8.0,5.0,7.0,5.0,3.0,1.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,5.0,8.0,6.0,10.0,18.0,20.0,16.0,16.0,20.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,10.0,8.0,8.0,8.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,12,0.01,0,27.0,1,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,5.0,5.0,6.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0.53,1,32.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,7.0,8.0,9.0,3.0,5.0,5.0,6.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0.55,1,25.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,6.0,5.0,5.0,3.0,1.0,3.0,2.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,3,-0.34,0,29.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,7.0,6.0,6.0,5.0,3.0,5.0,2.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,11,-0.06,1,23.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0.08,1,27.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0.12,0,32.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,5.0,5.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0.27,1,27.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,7.0,8.0,8.0,5.0,5.0,5.0,6.0,5.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0.24,1,25.0,1,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,13,0.14,1,30.0,1,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,7.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,10,-0.13,0,29.0,1,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,5.0,5.0,5.0,6.0,6.0,8.0,6.0,6.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,2,-0.17,1,26.0,1,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,8.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,14,-0.13,1,36.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0.16,1,29.0,0,28.0,10.0,10.0,0,4.0,2.0,4.0,5.0,2.0,8.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,8.0,7.0,8.0,10.0,9.0,7.0,3.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,10.0,30.0,0.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,9.0,9.0,7.0,8.0,8.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,11,0.38,0,27.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,5.0,10.0,8.0,7.0,8.0,8.0,6.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,14,0.53,1,32.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,7,0.57,1,25.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,2,-0.06,0,29.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,5.0,9.0,9.0,7.0,9.0,8.0,5.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,10,0.14,1,23.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,5.0,5.0,5.0,5.0,9.0,6.0,5.0,7.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,4,-0.15,1,27.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,5,0.5,0,32.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,5.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,6,0.34,1,27.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,3.0,5.0,7.0,5.0,9.0,5.0,4.0,5.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,8,0.19,1,25.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,7.0,7.0,7.0,8.0,9.0,7.0,7.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,12,0.45,1,30.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,9,0.02,0,29.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,3.0,8.0,8.0,7.0,9.0,9.0,6.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,1,-0.36,1,26.0,1,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,3.0,10.0,10.0,8.0,9.0,10.0,7.0,10.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,13,0.47,1,36.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,3.0,7.0,7.0,6.0,8.0,7.0,4.0,7.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,3,0.28,1,29.0,0,21.0,9.0,8.0,0,2.0,1.0,5.0,2.0,8.0,8.0,10.0,10.0,3.0,3.0,5.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,6.0,7.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,9.0,8.0,9.0,4.0,7.0,7.0,7.0,8.0,5.0,6.0,8.0,2.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,14,0.31,0,27.0,1,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,3,0.65,1,32.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,7.0,9.0,9.0,6.0,7.0,5.0,8.0,7.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,10,0.5,1,25.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,7.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,5,0.0,0,29.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,13,0.24,1,23.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,7.0,8.0,7.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,7,-0.02,1,27.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,8,0.34,0,32.0,0,22.0,7.0,1.0,0,6.0,2.0,3.0,1.0,3.0,5.0,10.0,10.0,3.0,1.0,4.0,10.0,5.0,10.0,10.0,10.0,10.0,9.0,7.0,1.0,10.0,30.0,20.0,10.0,15.0,15.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,9.0,10.0,10.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
